transaction_id,date,merchant,category,amount,customer_id,payment_method,location,is_true_anomaly
19445,2024-01-03,Alfamart,retail,272232.47,1203,credit_card,Jakarta,0
27842,2024-01-03,Indomaret,retail,286662.55,1260,bank_transfer,Bandung,0
39139,2024-01-03,ACE Hardware,electronics,258605.49,1240,bank_transfer,Jakarta,0
47299,2024-01-03,Shopee,online shopping,288115.15,1240,bank_transfer,Yogyakarta,0
29335,2024-01-03,Alfamart,retail,136027.29,1051,credit_card,Jakarta,0
16124,2024-01-03,McDonalds,food,220798.53,1187,credit_card,Jakarta,0
3855,2024-01-03,Tokopedia,online shopping,206734.7,1260,bank_transfer,Bandung,0
47656,2024-01-03,Bukalapak,online shopping,258534.59,1203,credit_card,Jakarta,0
14513,2024-01-03,ACE Hardware,electronics,352006.73,1263,bank_transfer,Jakarta,0
36392,2024-01-03,Alfamart,retail,228998.15,1231,bank_transfer,Yogyakarta,0
43030,2024-01-03,Indomaret,retail,225309.19,1072,credit_card,Medan,0
19358,2024-01-03,Alfamart,retail,324915.2,1061,credit_card,Bandung,0
28231,2024-01-03,Bukalapak,online shopping,189039.28,1087,credit_card,Bandung,0
7898,2024-01-03,GrabFood,food,271667.64,1200,bank_transfer,Medan,0
28633,2024-01-03,Tokopedia,online shopping,391523.16,1173,credit_card,Bandung,0
11313,2024-01-03,Starbucks,food,67517.77,1258,e-wallet,Medan,0
28538,2024-01-03,GrabFood,food,92263.35,1136,credit_card,Jakarta,0
28532,2024-01-03,Indomaret,retail,317145.4,1201,e-wallet,Jakarta,1
11362,2024-01-03,Gojek,transport,337262.83,1288,credit_card,Surabaya,0
11366,2024-01-03,GrabFood,food,368656.39,1125,bank_transfer,Yogyakarta,0
16342,2024-01-03,Starbucks,food,226202.58,1196,bank_transfer,Jakarta,0
588,2024-01-03,Starbucks,food,67470.78,1258,e-wallet,Medan,0
233,2024-01-03,McDonalds,food,261043.59,1230,e-wallet,Medan,0
38821,2024-01-03,Bukalapak,online shopping,463834.05,1160,credit_card,Jakarta,0
11417,2024-01-03,Indomaret,retail,146661.39,1053,bank_transfer,Yogyakarta,0
22149,2024-01-03,McDonalds,food,376021.62,1297,credit_card,Bandung,0
11446,2024-01-03,Starbucks,food,306020.7,1108,cash,Medan,0
28353,2024-01-03,Alfamart,retail,259916.26,1181,credit_card,Jakarta,0
33163,2024-01-03,McDonalds,food,289661.34,1242,e-wallet,Surabaya,0
11497,2024-01-03,Bukalapak,online shopping,171040.76,1246,credit_card,Yogyakarta,0
11507,2024-01-03,Bukalapak,online shopping,393704.19,1152,e-wallet,Surabaya,0
17950,2024-01-03,GrabFood,food,291495.98,1028,cash,Jakarta,0
16434,2024-01-03,ACE Hardware,electronics,429581.76,1126,cash,Surabaya,0
11843,2024-01-03,Shopee,online shopping,257721.88,1062,credit_card,Bandung,0
15367,2024-01-03,Starbucks,food,285923.36,1093,cash,Jakarta,0
29451,2024-01-03,Shopee,online shopping,248463.88,1243,e-wallet,Jakarta,0
49157,2024-01-03,Tokopedia,online shopping,192633.9,1181,credit_card,Medan,0
30037,2024-01-03,Starbucks,food,210038.44,1230,e-wallet,Surabaya,0
42817,2024-01-03,ACE Hardware,electronics,259042.72,1066,bank_transfer,Jakarta,0
30036,2024-01-03,Starbucks,food,162953.35,1219,bank_transfer,Jakarta,0
15216,2024-01-03,ACE Hardware,electronics,248659.35,1133,bank_transfer,Surabaya,0
27059,2024-01-03,Starbucks,food,279151.34,1062,credit_card,Medan,1
19627,2024-01-03,Tokopedia,online shopping,304831.29,1270,bank_transfer,Jakarta,0
49843,2024-01-03,Starbucks,food,54773.39,1034,bank_transfer,Medan,0
19755,2024-01-03,Shopee,online shopping,230504.42,1229,credit_card,Medan,0
42838,2024-01-03,GrabFood,food,223299.75,1244,cash,Medan,0
45189,2024-01-03,Shopee,online shopping,335364.88,1066,bank_transfer,Jakarta,0
1514,2024-01-03,Bukalapak,online shopping,183041.17,1108,cash,Medan,0
21230,2024-01-03,GrabFood,food,224614.78,1003,cash,Yogyakarta,0
2536,2024-01-03,GrabFood,food,167949.5,1049,bank_transfer,Bandung,0
49674,2024-01-03,Tokopedia,online shopping,288121.5,1007,credit_card,Medan,0
2027,2024-01-03,Bukalapak,online shopping,485928.56,1092,cash,Yogyakarta,0
5606,2024-01-03,Bukalapak,online shopping,151851.18,1221,e-wallet,Jakarta,0
3848,2024-01-03,McDonalds,food,359599.02,1026,credit_card,Yogyakarta,0
27614,2024-01-03,McDonalds,food,57611.93,1196,bank_transfer,Bandung,0
27562,2024-01-03,Bukalapak,online shopping,324468.92,1265,e-wallet,Medan,0
7697,2024-01-03,ACE Hardware,electronics,256029.69,1167,bank_transfer,Medan,0
35066,2024-01-03,GrabFood,food,311641.83,1211,bank_transfer,Jakarta,0
36289,2024-01-03,Tokopedia,online shopping,267171.11,1257,credit_card,Bandung,0
36106,2024-01-03,Indomaret,retail,300107.94,1169,e-wallet,Medan,0
27280,2024-01-03,Tokopedia,online shopping,225614.69,1051,credit_card,Jakarta,0
2762,2024-01-03,ACE Hardware,electronics,222434.21,1240,bank_transfer,Jakarta,0
2097,2024-01-03,ACE Hardware,electronics,431899.03,1071,e-wallet,Bandung,0
47777,2024-01-03,ACE Hardware,electronics,1349235.3108100106,1071,e-wallet,Bandung,1
18964,2024-01-03,Starbucks,food,280174.23,1194,credit_card,Yogyakarta,0
10366,2024-01-03,Shopee,online shopping,346381.88,1138,e-wallet,Medan,0
26600,2024-01-03,ACE Hardware,electronics,398251.02,1263,bank_transfer,Jakarta,0
6791,2024-01-03,Bukalapak,online shopping,195228.79,1067,e-wallet,Yogyakarta,0
34920,2024-01-04,Tokopedia,online shopping,255279.79,1275,cash,Medan,0
22180,2024-01-04,Indomaret,retail,331153.87,1088,cash,Medan,0
2092,2024-01-04,Gojek,transport,189406.72,1210,cash,Bandung,0
14427,2024-01-04,GrabFood,food,353043.72,1117,e-wallet,Bandung,0
35485,2024-01-04,McDonalds,food,119353.07,1246,credit_card,Yogyakarta,0
14130,2024-01-04,Bukalapak,online shopping,272593.01,1079,bank_transfer,Bandung,1
22539,2024-01-04,Starbucks,food,147192.31,1277,e-wallet,Medan,0
22568,2024-01-04,Starbucks,food,431655.83,1182,bank_transfer,Yogyakarta,0
41553,2024-01-04,GrabFood,food,297108.23,1127,cash,Yogyakarta,0
4227,2024-01-04,ACE Hardware,electronics,343488.89,1170,credit_card,Jakarta,0
22505,2024-01-04,Indomaret,retail,356851.62,1061,credit_card,Bandung,0
48941,2024-01-04,GrabFood,food,363388.66,1125,bank_transfer,Yogyakarta,0
41308,2024-01-04,Indomaret,retail,258013.8,1135,cash,Yogyakarta,0
21781,2024-01-04,Starbucks,food,227713.18,1078,cash,Medan,0
698,2024-01-04,GrabFood,food,336508.32,1249,bank_transfer,Surabaya,0
41754,2024-01-04,Alfamart,retail,241432.87,1245,credit_card,Surabaya,0
14571,2024-01-04,Starbucks,food,220778.87,1115,credit_card,Surabaya,0
23112,2024-01-04,Indomaret,retail,216121.82,1129,credit_card,Medan,1
8186,2024-01-04,Bukalapak,online shopping,262105.89,1224,bank_transfer,Jakarta,0
21962,2024-01-04,ACE Hardware,electronics,113039.36,1041,cash,Bandung,0
2075,2024-01-04,Bukalapak,online shopping,215185.41,1063,cash,Bandung,0
44760,2024-01-04,ACE Hardware,electronics,223160.45,1059,bank_transfer,Yogyakarta,0
32100,2024-01-04,ACE Hardware,electronics,197174.89,1041,cash,Bandung,0
23909,2024-01-04,McDonalds,food,381025.9,1211,bank_transfer,Jakarta,0
45812,2024-01-04,Tokopedia,online shopping,246603.61,1285,bank_transfer,Surabaya,0
38597,2024-01-04,Tokopedia,online shopping,387116.92,1106,bank_transfer,Yogyakarta,0
6090,2024-01-04,Gojek,transport,260633.3,1240,bank_transfer,Jakarta,0
47352,2024-01-04,Shopee,online shopping,212071.58,1012,cash,Yogyakarta,0
6084,2024-01-04,ACE Hardware,electronics,370335.92,1042,credit_card,Surabaya,0
29081,2024-01-04,McDonalds,food,111527.94,1150,e-wallet,Medan,0
28880,2024-01-04,Gojek,transport,371352.89,1144,cash,Yogyakarta,0
9005,2024-01-04,GrabFood,food,285635.88,1099,credit_card,Yogyakarta,0
6007,2024-01-04,Shopee,online shopping,220658.05,1045,credit_card,Medan,0
6004,2024-01-04,Gojek,transport,309600.21,1286,credit_card,Bandung,0
28247,2024-01-04,Shopee,online shopping,130175.56,1161,e-wallet,Surabaya,0
46453,2024-01-04,GrabFood,food,285685.1,1094,e-wallet,Surabaya,0
36451,2024-01-04,Bukalapak,online shopping,355523.99,1224,bank_transfer,Medan,0
28143,2024-01-04,Tokopedia,online shopping,299899.12,1169,e-wallet,Yogyakarta,0
27974,2024-01-04,Starbucks,food,302559.23,1042,credit_card,Surabaya,0
10920,2024-01-04,ACE Hardware,electronics,243831.67,1102,cash,Jakarta,0
47267,2024-01-04,Alfamart,retail,77678.25,1001,cash,Jakarta,0
29615,2024-01-04,GrabFood,food,374795.38,1224,bank_transfer,Medan,0
29816,2024-01-04,Gojek,transport,370003.91,1120,cash,Jakarta,0
9535,2024-01-04,GrabFood,food,317375.18,1108,cash,Medan,0
32377,2024-01-04,Alfamart,retail,305177.84,1139,bank_transfer,Surabaya,0
32461,2024-01-04,Tokopedia,online shopping,188474.91,1296,e-wallet,Yogyakarta,0
31724,2024-01-04,Bukalapak,online shopping,389573.05,1026,credit_card,Surabaya,0
9725,2024-01-04,Indomaret,retail,114416.66,1256,e-wallet,Surabaya,0
37011,2024-01-04,ACE Hardware,electronics,263883.61,1209,cash,Bandung,0
31310,2024-01-04,Starbucks,food,330426.37,1157,bank_transfer,Bandung,0
47611,2024-01-04,McDonalds,food,364485.59,1055,cash,Bandung,0
1764,2024-01-04,Gojek,transport,86358.71,1192,bank_transfer,Jakarta,0
31186,2024-01-04,ACE Hardware,electronics,362962.01,1114,e-wallet,Yogyakarta,0
9986,2024-01-04,ACE Hardware,electronics,311986.69,1073,bank_transfer,Medan,0
46961,2024-01-04,Shopee,online shopping,98366.54,1220,bank_transfer,Yogyakarta,0
45577,2024-01-04,McDonalds,food,338197.33,1072,credit_card,Medan,0
9230,2024-01-04,Alfamart,retail,117640.29,1001,cash,Jakarta,0
6430,2024-01-04,Tokopedia,online shopping,356646.3,1248,credit_card,Yogyakarta,0
47156,2024-01-04,ACE Hardware,electronics,399470.51,1263,bank_transfer,Jakarta,0
1598,2024-01-04,Shopee,online shopping,397159.77,1103,cash,Yogyakarta,0
27683,2024-01-04,Tokopedia,online shopping,161031.98,1181,credit_card,Jakarta,0
11850,2024-01-04,Indomaret,retail,274034.37,1267,e-wallet,Yogyakarta,0
2495,2024-01-04,McDonalds,food,116920.66,1154,bank_transfer,Surabaya,0
40727,2024-01-04,Alfamart,retail,422983.9,1241,bank_transfer,Bandung,0
2656,2024-01-04,Tokopedia,online shopping,267736.26,1260,bank_transfer,Bandung,0
24998,2024-01-04,McDonalds,food,373010.94,1015,bank_transfer,Bandung,0
2671,2024-01-04,McDonalds,food,298949.41,1276,bank_transfer,Jakarta,0
34099,2024-01-04,Shopee,online shopping,170396.62,1293,credit_card,Surabaya,0
4871,2024-01-04,Tokopedia,online shopping,465747.02,1141,cash,Surabaya,0
46311,2024-01-04,Alfamart,retail,161917.56,1199,credit_card,Medan,0
40644,2024-01-04,Gojek,transport,278405.31,1079,bank_transfer,Jakarta,0
831,2024-01-04,Gojek,transport,69377.47,1149,e-wallet,Medan,0
24581,2024-01-04,ACE Hardware,electronics,317520.39,1298,cash,Yogyakarta,0
48449,2024-01-04,Indomaret,retail,256165.55,1187,credit_card,Jakarta,0
13471,2024-01-04,GrabFood,food,259413.06,1164,bank_transfer,Yogyakarta,0
41052,2024-01-04,Alfamart,retail,34097.53,1258,e-wallet,Medan,0
1945,2024-01-04,Tokopedia,online shopping,243399.59,1031,credit_card,Yogyakarta,0
1946,2024-01-04,ACE Hardware,electronics,258528.48,1298,cash,Yogyakarta,0
41218,2024-01-04,McDonalds,food,136886.62,1087,credit_card,Surabaya,0
24591,2024-01-04,Alfamart,retail,241165.0,1252,cash,Yogyakarta,0
7534,2024-01-04,Shopee,online shopping,129934.27,1256,e-wallet,Medan,0
25242,2024-01-04,Shopee,online shopping,139764.51,1277,e-wallet,Bandung,0
25354,2024-01-04,GrabFood,food,373858.04,1234,credit_card,Medan,0
11939,2024-01-04,GrabFood,food,88780.42,1044,cash,Bandung,0
5670,2024-01-04,Bukalapak,online shopping,462597.29,1092,cash,Yogyakarta,0
12055,2024-01-04,ACE Hardware,electronics,254505.12,1145,cash,Medan,0
47829,2024-01-04,McDonalds,food,336199.24,1242,e-wallet,Surabaya,0
47860,2024-01-04,ACE Hardware,electronics,90220.46,1292,e-wallet,Yogyakarta,0
26823,2024-01-04,Gojek,transport,193842.62,1020,credit_card,Medan,0
26813,2024-01-04,GrabFood,food,246808.67,1068,bank_transfer,Jakarta,0
25295,2024-01-04,Bukalapak,online shopping,230210.22,1208,cash,Yogyakarta,0
36110,2024-01-04,ACE Hardware,electronics,377205.21,1185,e-wallet,Yogyakarta,0
12339,2024-01-04,Alfamart,retail,348208.7,1201,e-wallet,Medan,0
5443,2024-01-04,Shopee,online shopping,126056.34,1054,e-wallet,Bandung,0
12467,2024-01-04,Alfamart,retail,210508.48,1260,bank_transfer,Bandung,0
39977,2024-01-04,McDonalds,food,263557.58,1096,credit_card,Medan,0
12847,2024-01-04,GrabFood,food,438994.64,1098,cash,Yogyakarta,0
40382,2024-01-04,Starbucks,food,298160.34,1193,e-wallet,Yogyakarta,0
25419,2024-01-04,Gojek,transport,242318.18,1085,credit_card,Surabaya,0
26717,2024-01-04,ACE Hardware,electronics,307784.09,1081,bank_transfer,Bandung,0
44667,2024-01-04,Gojek,transport,360298.5,1139,bank_transfer,Surabaya,0
1037,2024-01-04,ACE Hardware,electronics,254075.72,1153,cash,Bandung,0
43053,2024-01-04,Gojek,transport,342745.24,1257,credit_card,Surabaya,0
44330,2024-01-04,GrabFood,food,195229.62,1021,e-wallet,Yogyakarta,0
49716,2024-01-04,Alfamart,retail,453109.25,1168,e-wallet,Medan,0
44205,2024-01-04,Gojek,transport,393668.71,1105,credit_card,Medan,0
3382,2024-01-04,Tokopedia,online shopping,271848.43,1031,bank_transfer,Yogyakarta,1
153,2024-01-04,Shopee,online shopping,190532.76,1247,bank_transfer,Medan,0
44246,2024-01-04,GrabFood,food,360074.27,1002,credit_card,Jakarta,0
43589,2024-01-04,Bukalapak,online shopping,306134.86,1224,bank_transfer,Jakarta,0
43768,2024-01-04,Alfamart,retail,218850.92,1028,cash,Jakarta,0
19703,2024-01-04,Gojek,transport,157144.8,1128,cash,Bandung,0
19691,2024-01-04,Starbucks,food,132833.04,1258,e-wallet,Medan,0
3915,2024-01-04,Gojek,transport,104127.2,1085,credit_card,Surabaya,0
15713,2024-01-04,ACE Hardware,electronics,225225.67,1295,e-wallet,Surabaya,0
20352,2024-01-04,Starbucks,food,366721.13,1165,e-wallet,Surabaya,0
43162,2024-01-04,Gojek,transport,411411.64,1286,credit_card,Bandung,0
17209,2024-01-04,Indomaret,retail,247419.04,1056,credit_card,Jakarta,0
16133,2024-01-04,McDonalds,food,122230.85,1279,bank_transfer,Surabaya,0
42313,2024-01-04,ACE Hardware,electronics,244888.7,1266,cash,Jakarta,0
49961,2024-01-04,Alfamart,retail,184461.19,1127,cash,Yogyakarta,0
49198,2024-01-04,Tokopedia,online shopping,151359.57,1013,e-wallet,Surabaya,0
21012,2024-01-04,McDonalds,food,372504.78,1064,e-wallet,Surabaya,0
20982,2024-01-04,Tokopedia,online shopping,377387.3,1173,credit_card,Bandung,0
19337,2024-01-04,Starbucks,food,155099.6,1130,e-wallet,Surabaya,0
19224,2024-01-04,Bukalapak,online shopping,224924.77,1004,credit_card,Bandung,0
19126,2024-01-04,ACE Hardware,electronics,332274.91,1263,bank_transfer,Jakarta,0
19146,2024-01-04,Gojek,transport,407057.48,1282,e-wallet,Surabaya,0
42411,2024-01-04,ACE Hardware,electronics,257781.57,1095,cash,Surabaya,0
43945,2024-01-04,Tokopedia,online shopping,335175.13,1198,e-wallet,Bandung,0
17836,2024-01-04,McDonalds,food,376044.59,1261,cash,Yogyakarta,0
3472,2024-01-04,Alfamart,retail,291330.08,1203,credit_card,Jakarta,0
19834,2024-01-04,ACE Hardware,electronics,337714.73,1088,cash,Medan,0
43290,2024-01-04,Bukalapak,online shopping,123841.76,1239,e-wallet,Yogyakarta,0
20751,2024-01-04,Bukalapak,online shopping,395614.21,1233,cash,Jakarta,0
3827,2024-01-04,Tokopedia,online shopping,132677.33,1190,cash,Surabaya,0
19887,2024-01-04,Tokopedia,online shopping,273268.06,1118,credit_card,Jakarta,0
21571,2024-01-04,McDonalds,food,119586.02,1001,cash,Jakarta,0
17369,2024-01-04,Alfamart,retail,213930.66,1166,e-wallet,Yogyakarta,0
15828,2024-01-04,GrabFood,food,124345.62,1010,credit_card,Surabaya,0
15845,2024-01-04,ACE Hardware,electronics,382554.23,1073,bank_transfer,Medan,0
18531,2024-01-04,Bukalapak,online shopping,382876.71,1091,credit_card,Medan,0
17816,2024-01-05,ACE Hardware,electronics,293974.94,1175,cash,Bandung,0
40827,2024-01-05,GrabFood,food,252504.82,1189,cash,Yogyakarta,0
15257,2024-01-05,Gojek,transport,381985.81,1082,e-wallet,Yogyakarta,0
29681,2024-01-05,Alfamart,retail,428116.88,1224,bank_transfer,Jakarta,0
34259,2024-01-05,Shopee,online shopping,317919.92,1081,bank_transfer,Medan,0
48780,2024-01-05,Tokopedia,online shopping,367712.54,1006,cash,Surabaya,0
29631,2024-01-05,Bukalapak,online shopping,106523.38,1278,bank_transfer,Yogyakarta,0
46671,2024-01-05,ACE Hardware,electronics,308340.71,1170,credit_card,Jakarta,0
5385,2024-01-05,Bukalapak,online shopping,274376.87,1095,cash,Surabaya,0
27944,2024-01-05,Bukalapak,online shopping,116734.5,1044,cash,Bandung,0
11629,2024-01-05,Shopee,online shopping,269627.31,1235,credit_card,Jakarta,0
41391,2024-01-05,GrabFood,food,392876.75,1094,e-wallet,Surabaya,0
21046,2024-01-05,Tokopedia,online shopping,367686.16,1276,bank_transfer,Jakarta,0
29466,2024-01-05,Alfamart,retail,142308.95,1199,credit_card,Medan,0
842,2024-01-05,McDonalds,food,228892.97,1137,bank_transfer,Medan,0
46523,2024-01-05,GrabFood,food,361646.74,1153,cash,Bandung,0
33038,2024-01-05,GrabFood,food,336024.32,1102,cash,Jakarta,0
47172,2024-01-05,McDonalds,food,169205.1,1163,bank_transfer,Yogyakarta,0
43368,2024-01-05,Starbucks,food,194467.25,1142,e-wallet,Yogyakarta,0
30127,2024-01-05,Indomaret,retail,225531.32,1000,credit_card,Jakarta,0
23982,2024-01-05,Gojek,transport,124238.6,1051,credit_card,Jakarta,0
25053,2024-01-05,ACE Hardware,electronics,202527.66,1097,cash,Medan,0
16087,2024-01-05,GrabFood,food,278915.07,1030,cash,Jakarta,0
26543,2024-01-05,Alfamart,retail,324664.22,1238,cash,Yogyakarta,0
43979,2024-01-05,Tokopedia,online shopping,153990.13,1115,credit_card,Surabaya,0
19518,2024-01-05,McDonalds,food,110764.8,1019,e-wallet,Jakarta,0
43182,2024-01-05,Starbucks,food,275925.28,1108,cash,Medan,0
44631,2024-01-05,Bukalapak,online shopping,307618.08,1126,cash,Surabaya,0
34162,2024-01-05,Starbucks,food,56568.86,1258,e-wallet,Medan,0
41508,2024-01-05,Tokopedia,online shopping,319418.46,1099,credit_card,Yogyakarta,0
4923,2024-01-05,Shopee,online shopping,206729.58,1189,cash,Yogyakarta,0
529,2024-01-05,Gojek,transport,341306.13,1105,credit_card,Medan,0
5520,2024-01-05,Starbucks,food,51378.47,1037,cash,Jakarta,0
35012,2024-01-05,Tokopedia,online shopping,397579.0,1126,cash,Surabaya,0
48809,2024-01-05,Gojek,transport,319127.21,1275,cash,Medan,0
1944,2024-01-05,GrabFood,food,362815.39,1248,credit_card,Yogyakarta,0
32202,2024-01-05,Indomaret,retail,351311.92,1257,credit_card,Bandung,0
4797,2024-01-05,Starbucks,food,323252.24,1011,e-wallet,Yogyakarta,0
2458,2024-01-05,Shopee,online shopping,401191.23,1290,credit_card,Surabaya,0
19649,2024-01-05,ACE Hardware,electronics,142996.36,1029,cash,Yogyakarta,0
26382,2024-01-05,Tokopedia,online shopping,157872.14,1243,e-wallet,Jakarta,0
43930,2024-01-05,Alfamart,retail,194089.75,1065,cash,Jakarta,0
3674,2024-01-05,Bukalapak,online shopping,401160.91,1273,bank_transfer,Medan,0
19172,2024-01-05,Gojek,transport,245517.55,1020,credit_card,Medan,0
23670,2024-01-05,Alfamart,retail,65217.0,1034,bank_transfer,Medan,0
792,2024-01-05,Gojek,transport,154841.38,1074,e-wallet,Bandung,0
23679,2024-01-05,ACE Hardware,electronics,37818.93,1277,e-wallet,Bandung,0
4693,2024-01-05,Alfamart,retail,382590.31,1193,e-wallet,Yogyakarta,0
782,2024-01-05,Indomaret,retail,228949.78,1265,e-wallet,Medan,0
11237,2024-01-05,Gojek,transport,215498.61,1166,e-wallet,Yogyakarta,0
20680,2024-01-05,Indomaret,retail,378645.97,1165,e-wallet,Surabaya,0
24221,2024-01-05,GrabFood,food,117084.44,1031,credit_card,Yogyakarta,0
13827,2024-01-05,Starbucks,food,264381.48,1143,e-wallet,Yogyakarta,0
6938,2024-01-05,Gojek,transport,337160.04,1273,bank_transfer,Medan,0
31712,2024-01-05,Alfamart,retail,400945.14,1131,credit_card,Yogyakarta,0
339,2024-01-05,Alfamart,retail,271315.57,1159,credit_card,Medan,0
16320,2024-01-05,GrabFood,food,325619.6,1159,credit_card,Yogyakarta,0
39882,2024-01-05,Shopee,online shopping,51300.44,1150,e-wallet,Bandung,0
6876,2024-01-05,Gojek,transport,129443.01,1210,cash,Bandung,0
2437,2024-01-05,Bukalapak,online shopping,292117.37,1039,cash,Bandung,0
28488,2024-01-05,Bukalapak,online shopping,344759.22,1211,bank_transfer,Jakarta,0
21545,2024-01-05,ACE Hardware,electronics,212682.28,1197,cash,Medan,0
24603,2024-01-05,Gojek,transport,395723.52,1079,bank_transfer,Jakarta,0
14108,2024-01-05,Alfamart,retail,174334.75,1181,credit_card,Jakarta,0
34414,2024-01-05,Gojek,transport,119403.97,1219,bank_transfer,Jakarta,0
16407,2024-01-05,Gojek,transport,279634.34,1091,credit_card,Medan,0
20590,2024-01-05,Alfamart,retail,317050.63,1280,e-wallet,Jakarta,0
47511,2024-01-05,Alfamart,retail,149763.01,1005,e-wallet,Surabaya,0
46147,2024-01-05,Indomaret,retail,90702.75,1299,bank_transfer,Jakarta,0
41031,2024-01-05,Shopee,online shopping,22357.67,1150,e-wallet,Medan,0
7028,2024-01-05,Gojek,transport,259456.81,1139,bank_transfer,Surabaya,0
34800,2024-01-05,McDonalds,food,240024.57,1080,credit_card,Jakarta,0
8122,2024-01-05,Gojek,transport,270349.41,1253,cash,Bandung,0
7567,2024-01-05,Tokopedia,online shopping,306701.82,1015,bank_transfer,Surabaya,0
29278,2024-01-05,Indomaret,retail,272901.84,1119,cash,Surabaya,0
44892,2024-01-05,Tokopedia,online shopping,250896.25,1000,credit_card,Jakarta,0
29213,2024-01-05,Indomaret,retail,89682.01,1217,e-wallet,Medan,0
29188,2024-01-05,Gojek,transport,220572.6,1085,credit_card,Surabaya,0
